Latitude,Longitude
45.4057,-73.9505
45.4061,-73.9225
45.4137,-73.8884
45.4216,-73.8552
45.4226,-73.8191
45.4287,-73.7575
45.4198,-73.5718
45.4454,-73.5338
45.4881,-73.5285
45.4998,-73.5187
45.5317,-73.5299
45.5612,-73.5085
45.6072,-73.4591
45.6781,-73.4487
45.7283,-73.4409
45.7003,-73.5197
45.6316,-73.6263
45.5704,-73.6702
45.5287,-73.7394
45.517,-73.8151
45.5221,-73.8823
45.4763,-73.9558
45.4334,-73.9872
45.4182,-73.9755
45.4007,-73.9281
45.4345,-73.7671
45.4476,-73.5304
45.4117,-73.612
45.4225,-73.6738
45.426,-73.7463
45.4392,-73.9769
45.4564,-73.9613
45.4919,-73.9419
45.4323,-73.6904
45.4362,-73.7926
45.4751,-73.9337
45.4694,-73.8953
45.4882,-73.8673
45.5022,-73.8604
45.5101,-73.9103
45.5204,-73.8754
45.516,-73.8579
